226032	COG3501	VgrG	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly  [Intracellular trafficking, secretion, and vesicular transport, Mobilome: prophages, transposons, General function prediction only]. 	550
386220	cl11879	VasI	Type VI secretion system VasI, EvfG, VC_A0118. Members of this protein family, including VC_A0118 from Vibrio cholerae El Tor N16961, are restricted to a subset of bacteria with the type VI secretion system, and are encoded among the type VI-associated pathogenicity islands. However, many species with type VI secretion lack a member of this family. This lack suggests that members of this family may be targets rather than components of the type VI secretion system.	0
386221	cl11880	T6SS_VasJ	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ. This protein family is one of two related families in type VI secretion systems that contain an ImpA-related N-terminal domain (pfam06812). [Protein fate, Protein and peptide secretion and trafficking, Cellular processes, Pathogenesis]	0
387621	cl15462	T6SS_TssF	Type VI secretion system, TssF. This protein family is associated with type VI secretion in a number of pathogenic bacteria. Mutation is associated with impaired virulence, such as impaired infection of plants by Rhizobium leguminosarum.	0
388446	cl17812	Phage_base_V	Type VI secretion system, phage-baseplate injector. This family consists of Bacteriophage Mu Gp45 related proteins from both phages and bacteria. The function of this family is unknown although it has been suggested that family members may be involved in baseplate assembly.	0
388704	cl19907	ImpA_N	ImpA, N-terminal, type VI secretion system. This protein family is one of two related families in type VI secretion systems that contain an ImpA-related N-terminal domain (pfam06812).	0
393319	cl38949	T6SS_TagK_dom	TagK domain-containing protein. Members of this family have full-length homology to SciF, a type VI secretion system (T6SS) protein from Salmonella typhimurium island SPI-6. Homologs occur in some but not all T6SS loci, and the broader family is now called TagK.	0
393442	cl39072	PRK09967	OmpA family protein. The flagellar motor protein MotB, the Gram-negative bacterial outer membrane protein OmpA (with an N-terminal outer membrane beta barrel domain) share a C-terminal peptidoglycan-associating homology region. This model describes a domain found fused to type VI secretion system homologs of the type IV system protein DotU (see model TIGR03349), with OmpA/MotB homology. [Protein fate, Protein and peptide secretion and trafficking, Cellular processes, Pathogenesis]	0
368076	pfam04717	Phage_base_V	Type VI secretion system, phage-baseplate injector. Family of bacterial and phage baseplate assembly proteins responsible for forming the small spike at the end of the tail or bacterial pathogenic needle-shaft.	111
377529	pfam05591	T6SS_VipA	Type VI secretion system, VipA, VC_A0107 or Hcp2. VipA is a family of Gram-negative bacterial proteins that form part of the type VI pathogenic secretion system. Members have been variously defined as VC_A0107 family, Hcp2 and VipA, for ClpV-interacting proteins. VipB and VipA proteins interact very closely to form the shaft of the pathogenic penetrating needle system.	153
377536	pfam05638	T6SS_HCP	Type VI secretion system effector, Hcp. HCP is a family of proteins which are expressed in up to 1000 copies in Gram-negative bacteria. Together these copies aggregate into a needle-like shaft or tube that will penetrate other bacteria via a puncturing protein attached to its head. Initially Hcp forms a hexameric structure with a central channel of 40 Angstroms. These hexamers pile up one on top of each other forming nanotubes resembling the gp19 tail phage tube.	129
377569	pfam05936	T6SS_VasE	Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE. T6SS_VasE is a family of of bacterial proteins that are essential for the type VI pathogenic secretion system, although the exact function of this particular component of the system is still not known.	426
377573	pfam05943	VipB	Type VI secretion protein, EvpB/VC_A0108, tail sheath. EvpB is a family of Gram-negative probable type VI secretion system components of the tail sheath. They have been known as COG:COG3517. These sheath-components, of which there are many copies in the sheath, are also variously referred to as VipA/VipB and TssB/TssC. On contact with another bacterial cell the sheath contracts and pushes the puncturing device and tube through the cell envelope and punches the target bacterial cell.	421
377574	pfam05947	T6SS_TssF	Type VI secretion system, TssF. This is a family of Gram-negative bacterial proteins that form part of the type VI pathogenicity secretion system (T6SS), including TssF. TssF is homologs to phage tail proteins and is required for proper assembly of the Hcp tube (the T6SS inner tube) in bacteria.	605
377699	pfam06744	IcmF_C	Type VI secretion protein IcmF C-terminal. IcmF_C family represents a conserved region situated towards the C-terminal end of IcmF-like proteins. It was thought to be involved in Vibrio cholerae cell surface reorganisation that results in increased adherence to epithelial cells leading to an increased conjugation frequency. IcmF as a whole interacts with DotU whereby these bind tightly and form the docking area of the T6SS within the inner membrane. The exact function of this domain is not clear.	201
377715	pfam06812	ImpA_N	ImpA, N-terminal, type VI secretion system. This family represents a conserved region located towards the N-terminal end of ImpA and related proteins. ImpA is an inner membrane protein, which has been suggested to be involved with proteins that are exported and associated with colony variations in Actinobacillus actinomycetemcomitans. The ImpA gene in Vibrio cholera and many other bacteria is expressed from the virulence factor operon which produces the pathogenic injection, type VI secretion system; although the exact function of this gene-product is not known it appears to be an essential component of the pathogenic effect.	119
377755	pfam06996	T6SS_TssG	Type VI secretion, TssG. This is a family of Gram-negative bacterial proteins that form part of the type VI pathogenicity secretion system (T6SS), including TssG. TssG is homologs to phage tail proteins and is required for proper assembly of the Hcp tube in bacteria.One other member in this family, SciB (Q93IT4) from Salmonella enterica, is thought to be involved in virulence.	303
378275	pfam09850	DotU	Type VI secretion system protein DotU. DotU is a family of Gram-negative bacterial proteins that form part of the membrane-joining complex of the type VI secretion system. DotU binds tightly to IcmF and together they are tethered to the inner membrane at one end and the peptidoglycan layer at the other; they interact with Lip1 which then tethers the peptidoglycan layer to the outer membrane.	204
378637	pfam11319	VasI	Type VI secretion system VasI, EvfG, VC_A0118. VasI is a family of Gram-negative proteins that form part of the pathogenicity apparatus for bacteria-to-bacteria attack. The exact function of this component is not known.	183
372143	pfam12486	VasL	Type VI secretion system, EvfB, or VasL. EvfB or VasL is a domain found on many Gram-negative proteins with an ImpA_N domain at the N-terminus. These proteins are expressed from the pathogenicity locus that forms the bacterial type VI secretion system. The exact function of VasL is not known. One E.coli member is annotated as being EvfB, though the E.coli equivalent of ImpA would be expected to be EvfG. It is possible that in many bacteria what is a single protein in one species, eg E.coli, is a fusion of two genes in others, which would explain an ImpA at the N-terminus and a VasL at the C-terminus.	147
378947	pfam12790	T6SS-SciN	Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113. One of the virulence mechanisms of E coli is the production of toxins which it produces from dedicated machineries called secretion systems. Seven secretion systems have been described, which assemble from 3 to up to more than 20 subunits. These secretion systems derive from or have co-evolved with bacterial organelles such as ABC transporters (type I), type IV pili (type 2), flagella (type 3), or conjugative machines (type IV). The type VI secretion system (T6SS) is present in most pathogens that have contact with animals, plants, or humans. SciN is a lipoprotein tethered to the outer membrane and expressed in the periplasm of E coli and is essential for T6S-dependent secretion of the Hcp-like SciD protein and for biofilm formation.	120
379110	pfam13296	T6SS_Vgr	Putative type VI secretion system Rhs element Vgr. This is a family of putative type VI secretion system Rhs element Vgr proteins from Proteobacteria.	108
372915	pfam14113	Tae4	Type VI secretion system (T6SS), amidase effector protein 4. Tae4 is a new form of toxin-antitoxin system protein for a type VI secretion system, T6SS. T6SS has roles in interspecies interactions, as well as higher order host-infection, by injecting effector proteins into the periplasmic compartment of the recipient cells of closely related species. Pseudomonas aeruginosa produces at least three effector proteins to other cells and thus has three specific cognate immunity proteins to protect itself. Tae4, or type VI amidase effector 4, in Enterobacter cloacae has a cognate Tai4 or type VI amidase immunity 4 protein. The immunity protein is Tai4, pfam16695.	118
374732	pfam16695	Tai4	Type VI secretion system (T6SS), amidase immunity protein. Tai4 is a new form of autoimmunity protein for a type VI secretion system, T6SS. T6SS has roles in interspecies interactions, as well as higher order host-infection, by injecting effector proteins into the periplasmic compartment of the recipient cells of closely related species. Pseudomonas aeruginosa produces at least three effector proteins to other cells and thus has three specific cognate immunity proteins to protect itself. Tae4, or type VI amidase effector 4, in Enterobacter cloacae has a cognate Tai4 or type VI amidase immunity 4 protein. The effector is Tae4, pfam14113.	91
379913	pfam16989	T6SS_VasJ	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ. T6SS_VasJ is a family from Gram-negative bacteria that forms a component of the type VI pathogenic secretion system. In the case of the Escherichia coli RS218 strain UniProtKB:G8IRL4, EvfF,it represents expression of the full-length gene; whereas it is just the C-terminal part of EvfE, UniProtKB:G8IRL3. The N-terminal part of these sequences is in family ImpA_N, pfam06812.	254
379983	pfam17643	TssR	Type VI secretion system, TssR. T6SSs are toxin delivery systems. It is a multiprotein complex requiring numerous core proteins (Tss proteins) including cytoplasmic, transmembrane, and outer membrane components. The needle or tube apparatus is comprised of a phage-like complex, similar to the T4 contractile bacteriophage tail, which is thought to be anchored to the membrane by a trans-envelope complex. This entry relates to TssR family members. TssR proteins have no predicted TM regions.	750
375677	pfam18250	Tgi2PP	Effector immunity protein Tgi2PP. This domain is Tgi2PP found in Pseudomonas protegens. Tgi2PP is part of the Tge2PP- Tgi2PP Effector-immunity pair secreted by the type VI secretion system (T6SS). Tgi2PP interacts predominantly by hydrogen bonding and hydrophobic interactions with Tge2PP via the insertion of the beta-sheet core of Tgi2PP into the substrate-binding groove of Tge2PP. Tgi2PP contains a similar topology to the periplasmic E. coli colicin M immunity protein.	45
376074	pfam18648	ADPRTs_Tse2	Tse2 ADP-ribosyltransferase toxins. Tse2 from P. aeruginosa has structural features similar to ADP-ribosylating toxins. It is a cytoactive toxin secreted by a type six secretion apparatus of Pseudomonas aeruginosa and found mostly in gamma proteobacteria. It naturally attacks a target in the cytoplasm of bacterial cells. Structural analysis shows similarity between Tse2 and nicotinamide adenine dinucleotide (NAD)-dependent enzymes from bacteria, notably the mono-ADP-ribosyltransferase toxins (ADPRTs). Furthermore, it revealed that the Tse2 active site is occluded upon binding the cognate immunity protein Tsi2. The abrogation of toxicity for the R14A, S80A, and H122A mutant Tse2 proteins indicates the importance of these amino acids in the mechanism of Tse2 toxicity and, given their conservation with NAD-reactive enzymes, also supports their assignment as being involved in a catalytic reaction.	146
0	cd20701	MIX	Marker for type sIX effectors domain. This family contains the MIX (Marker for type sIX effectors) domain, a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins. MIX domains have been classified into five clans (called MIX I-V) by Dar et. al. based on sequence similarity. These domains have been further classified as either antibacterial or anti-eukaryotic, based on the presence or absence of adjacent putative immunity genes, respectively. In Vibrionaceae, antibacterial MIX-effectors carrying domains with pore-forming, phospholipase, nuclease, peptidoglycan hydrolase, and protease activities have been identified. Additionally, novel virulence MIX-effectors that employ a combination of antibacterial and anti-eukaryotic MIX-effectors have been found, suggesting that certain bacteria adapted their antibacterial T6SS to mediate interactions with eukaryotic hosts or predators. A subset of polymorphic MIX-effectors, a widespread class of effectors secreted by T6SSs, are horizontally shared between marine bacteria and used to diversify their T6SS effector repertoires, thus enhancing their environmental fitness.	0
0	cd20702	PoNe	Polymorphic Nuclease effector (PoNe) domain is a deoxyribonuclease. This family contains the DNase toxin domain called PoNe (Polymorphic Nuclease effector), which belongs to a diverse superfamily of PD-(D/E)xK phosphodiesterases, and is associated with several toxin delivery systems including type V, type VI, and type VII. PoNe toxicity is antagonized by cognate immunity proteins (PoNi) containing DUF1911 and DUF1910 domains. The PoNe domain co-occurs with a variety of N-terminal domains such as filamentous hemagglutinin, nuclease, HINT, DUFs, PAAR, RHS repeat, or LXG domains. Some members of this family also co-occur with the FIX (Found in type sIX effector) domain of unknown function, as identified by Jana et al., who have also identified this PoNe domain.	0
0	cd20703	FIX-like	Found in type sIX effector (FIX) domain of unknown function. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. FIX is present in various established T6SS-secreted effectors that have an N-terminal VgrG or PAAR or PAAR-like (i.e., DUF4280) domain, suggesting that FIX may play a role in delivery of T6SS effectors, and serve as a new marker for T6SS-delivered proteins to enable the identification of novel T6SS substrates.	0
0	cd20705	MIX_I	Marker for type sIX effectors domain, clan I. This subfamily contains the MIX (Marker for type sIX effectors) clan I (MIX I) domain. MIX is a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins predicted to mediate antibacterial toxicity. These C-terminal toxin domains of Vibrionaceae MIX I effectors include pore-forming, nuclease and nucleotide deaminase activities. Members of the MIX I clan are similar, in both sequence and synteny, to the Vibrio parahaemolyticus MIX-effector VP1388, but their activity is unknown. Notably, many toxins identified as T6SS effectors do not contain a recognizable delivery domain or signal, suggesting that additional delivery domains may exist.	0
0	cd20706	MIX_II	Marker for type sIX effectors domain, clan II. This subfamily contains the MIX (Marker for type sIX effectors) II clan (MIX II) domain. MIX is a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins. Predicted activity of the C-terminal toxin domains of Vibrionaceae MIX II effectors is mainly pore-forming. Notably, many toxins identified as T6SS effectors do not contain a recognizable delivery domain or signal, suggesting that additional delivery domains may exist. Also, some of these MIX II effectors also contain N-terminal domains such as the T6SS-secreted tail component PAAR.	0
0	cd20707	MIX_III	Marker for type sIX effectors domain, clan III. This subfamily contains the MIX (Marker for type sIX effectors) III clan (MIX III) domain. MIX is a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins. No MIX III clan members have been detected in Vibrionaceae. Predicted activity of the C-terminal toxin domains of MIX III effectors is mainly pore-forming. Studies have shown that many members of the MIX III clan neighbor transposable elements. Notably, many toxins identified as T6SS effectors do not contain a recognizable delivery domain or signal, suggesting that additional delivery domains may exist.	0
0	cd20708	MIX_IV	Marker for type sIX effectors domain, clan IV. This subfamily contains the MIX (Marker for type sIX effectors) IV clan (MIX IV) domain. MIX is a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins. Predicted activity of the C-terminal toxin domains of Vibrionaceae MIX IV effectors is mainly pore-forming. Members of MIX IV are similar, in both sequence and synteny, to the Vibrio parahaemolyticus MIX-effector VP1388, but their activity is unknown. Notably, many toxins identified as T6SS effectors do not contain a recognizable delivery domain or signal, suggesting that additional delivery domains may exist.	0
0	cd20709	MIX_V	Marker for type sIX effectors domain, clan V. This subfamily contains the MIX (Marker for type sIX effectors) V clan (MIX V) domain. MIX is a marker of type VI secretion system (T6SS) effectors carrying polymorphic C-terminal toxins. Predicted antibacterial activities of the C-terminal toxin domains of Vibrionaceae MIX V effectors include peptidase, peptidoglycan hydrolase, nuclease and pore-forming. Also included in this clan is VPR01S_11_01570, encoded by V. proteolyticus, that carries a CNF1 (cytotoxic necrotizing factor 1) toxin domain and modulates the actin cytoskeleton of eukaryotic phagocytic cells. Some members contain DUF2235, which is predicted as a phospholipase domain. Members of the MIX V clan are shared between marine bacteria via horizontal gene transfer, thereby enhancing their bacterial competitive fitness. Notably, many toxins identified as T6SS effectors do not contain a recognizable delivery domain or signal, suggesting that additional delivery domains may exist.	0
0	cd20733	PoNe_PAAR-like	Polymorphic Nuclease effector (PoNe) co-occurs with N-terminal PAAR domain. This family contains the DNase toxin domain called PoNe (Polymorphic Nuclease effector), which belongs to a diverse superfamily of PD-(D/E)xK phosphodiesterases, and is associated with several toxin delivery systems including type V, type VI, and type VII. PoNe toxicity is antagonized by cognate immunity proteins (PoNi) containing DUF1911 and DUF1910 domains. This subfamily typically co-occurs with N-terminal domains such as proline-alanine-alanine-arginine (PAAR) repeat domain that forms a sharp conical extension on VgrG spike, which is a trimeric protein complex of the bacterial type VI secretion system (T6SS).	0
0	cd20742	FIX_vWA-like	Found in type sIX effector (FIX) domain of unknown function co-occurring with von Willebrand factor type A (vWA) domain or MSCRAMM family adhesin SdrC domain. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. In this subfamily, FIX domain co-occurs with domains such as von Willebrand factor type A (vWA) domain which has wide variety of important cellular functions, and MSCRAMM (Microbial Surface Components Recognizing Adhesive Matrix Molecules) family adhesin SdrC domains that contain a variable-length C-terminal region of Ser-Asp (SD) repeats.	0
0	cd20743	FIX_RhsA-like	Found in type sIX effector (FIX) domain of unknown function co-occurring with RhsA domains with RHS repeats. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. In this subfamily, FIX domain co-occurs with C-terminal RhaS protein which contains extended repeat regions and RHS repeats. Some in this family have additional C-terminal domains such as AAH, a predicted nuclease domain with conserved AHH motif that is found in bacterial polymorphic toxin systems and functions as a toxin module.	0
0	cd20744	FIX_AHH_RhsA-like	Found in type sIX effector (FIX) domain of unknown function co-occurring with C-terminal AHH domain and some RhsA domains with RHS repeats. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. FIX domain co-occurs with C-terminal domains such as AAH, a predicted nuclease domain with conserved AHH motif that is found in bacterial polymorphic toxin systems and functions as a toxin module.  Some in this family have additional C-terminal domains such as RhaS protein which contains extended repeat regions and RHS repeats.	0
0	cd20745	FIX_RhsA_AHH_HNH-like	Found in type sIX effector (FIX) domain of unknown function co-occurring with RhsA, AHH or HNH domain. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. In this subfamily, FIX domain co-occurs with C-terminal RhaS protein which contains extended repeat regions and RHS repeats. Some in this family have additional C-terminal domains such as AAH, a predicted nuclease domain with conserved AHH motif that is found in bacterial polymorphic toxin systems and functions as a toxin module, and HNH endonuclease domain which usually contains a conserved HNH motif in the sequence. Some members also contain additional N-terminal VgrG or PAAR or PAAR-like (i.e., DUF4280) domain.	0
0	cd20746	FIX_Ntox15_NUC_DUF4112_RhsA-like	Found in type sIX effector (FIX) domain of unknown function co-occurring with Ntox15, endonuclease or RHS repeat domain. This family contains the Found in type sIX effector (FIX) domain and similar proteins. FIX is found N-terminal to known toxin domains and is genetically and functionally linked to type VI secretion system (T6SS), a widespread mechanism used by Gram-negative bacteria to antagonize neighboring cells. In Vibrio parahaemolyticus, it also co-occurs with C-terminal nuclease toxin PoNe (Polymorphic Nuclease effector) which is associated with several toxin delivery systems including type V, type VI, and type VII. In this subfamily, FIX domain generally co-occurs with C-terminal Ntox15 (Novel toxin 15), a predicted RNase toxin that possesses a conserved HxxD motif, as well as with domains such as DNA/RNA non-specific endonuclease, RhaS protein which contains extended RhsA domain regions RHS repeats, or DUF4112. SOme members also contain N-terminal PAAR-like (i.e., DUF4280) domain.	0
